StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,DistrictName,DistrictType,NCESDistrictID,County,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,NewCasesCombined,NewCasesStudents,NewCasesStaff,NewCasesUnknown,TwoWeekPeriodStaffStudentCasesCombined,TwoWeekPeriodCasesStudents,TwoWeekPeriodCasesStaff,CumulativeCasesCombined,CumulativeCasesStudents,CumulativeCasesStaff,CumulativeCasesUnknown,ActiveCasesStaff,ActiveCasesStudents,ActiveCasesUnknown,ActiveCasesCombined
Colorado,CO,School,No,Baca Elementary School,Regular school,80612001041,,Regular local school district,806120,,,4/24/2021,5/24/2021,2,1,1,,,,,,,,,,,,
Colorado,CO,School,No,Bacon Elementary School,Regular school,80399001973,,Regular local school district,803990,,,4/19/2021,5/28/2021,17,16,1,,,,,,,,,,,,
Colorado,CO,School,Yes,Banning Lewis Ranch Academy,Regular school,80387002027,,Regular local school district,803870,,,5/27/2021,6/19/2021,2,2,,,,,,,,,,,,,
Colorado,CO,School,No,Barnum Elementary School,Regular school,80336000311,,Regular local school district,803360,,,11/9/2020,12/1/2020,2,1,1,,,,,,,,,,,,
Colorado,CO,School,No,Barone Middle School,Regular school,80561000966,,Regular local school district,805610,,,2/4/2021,5/4/2021,14,9,5,,,,,,,,,,,,
Colorado,CO,School,No,Basalt High School,Regular school,80426000584,,Regular local school district,804260,,,3/9/2021,5/14/2021,6,5,1,,,,,,,,,,,,
Colorado,CO,School,No,Basalt Middle School,Regular school,80426000133,,Regular local school district,804260,,,2/9/2021,3/3/2021,4,2,2,,,,,,,,,,,,
Colorado,CO,School,No,Battle Mountain High School,Regular school,80354000461,,Regular local school district,803540,,,8/25/2020,9/11/2020,2,,2,,,,,,,,,,,,
Colorado,CO,School,No,Battle Mountain High School,Regular school,80354000461,,Regular local school district,803540,,,3/16/2021,5/7/2021,18,18,,,,,,,,,,,,,
Colorado,CO,School,No,Bauder Elementary School,Regular school,80399000519,,Regular local school district,803990,,,2/12/2021,3/15/2021,8,7,1,,,,,,,,,,,,
Colorado,CO,School,No,Bayfield High School,Regular school,80240000090,,Regular local school district,802400,,,12/23/2020,6/22/2021,20,19,1,,,,,,,,,,,,
Colorado,CO,School,No,Bear Creek Elementary School,Regular school,80582001371,,Regular local school district,805820,,,9/1/2020,10/7/2020,3,2,1,,,,,,,,,,,,
Colorado,CO,School,No,Bear Creek Elementary School,Regular school,80582001371,,Regular local school district,805820,,,12/1/2020,12/12/2020,4,4,,,,,,,,,,,,,
Colorado,CO,School,No,Bear Creek High School,Regular school,80480000697,,Regular local school district,804800,,,11/3/2020,12/8/2020,6,5,1,,,,,,,,,,,,
Colorado,CO,School,No,Bear Creek High School,Regular school,80480000697,,Regular local school district,804800,,,4/20/2021,5/29/2021,13,13,,,,,,,,,,,,,
Colorado,CO,School,No,Bear Creek School K-8,Regular school,80480000696,,Regular local school district,804800,,,11/3/2020,11/24/2020,2,2,,,,,,,,,,,,,
Colorado,CO,School,No,Belleview Elementary School,Regular school,80291000184,,Regular local school district,802910,,,3/3/2021,3/28/2021,3,3,,,,,,,,,,,,,
Colorado,CO,School,Yes,Ben Franklin Academy,Regular school,80345006492,,Regular local school district,803450,,,11/3/2020,1/21/2021,21,16,5,,,,,,,,,,,,
Colorado,CO,School,Yes,Ben Franklin Academy,Regular school,80345006492,,Regular local school district,803450,,,2/9/2021,3/24/2021,4,4,,,,,,,,,,,,,
Colorado,CO,School,Yes,Ben Franklin Academy,Regular school,80345006492,,Regular local school district,803450,,,4/12/2021,6/5/2021,13,13,,,,,,,,,,,,,
Colorado,CO,School,No,Bennett High School,Regular school,80243000092,,Regular local school district,802430,,,3/18/2021,4/27/2021,3,2,1,,,,,,,,,,,,
Colorado,CO,School,No,Bennett Middle School,Regular school,80243000093,,Regular local school district,802430,,,12/14/2020,2/24/2021,3,,3,,,,,,,,,,,,
Colorado,CO,School,No,Bennett Ranch Elementary School,Regular school,80387006766,,Regular local school district,803870,,,4/27/2021,6/1/2021,9,9,,,,,,,,,,,,,
Colorado,CO,School,No,Berry Creek Middle School,Regular school,80354001531,,Regular local school district,803540,,,3/29/2021,4/13/2021,4,1,3,,,,,,,,,,,,
Colorado,CO,School,No,Berthoud Elementary School,Regular school,80540000926,,Regular local school district,805400,,,2/22/2021,3/16/2021,3,1,2,,,,,,,,,,,,
Colorado,CO,School,No,Berthoud High School,Regular school,80540000927,,Regular local school district,805400,,,3/9/2021,6/4/2021,34,33,1,,,,,,,,,,,,
Colorado,CO,School,No,Bill Reed Middle School,Regular school,80540000929,,Regular local school district,805400,,,4/6/2021,5/28/2021,14,11,3,,,,,,,,,,,,
Colorado,CO,School,No,Blevins Middle School,Regular school,80399000522,,Regular local school district,803990,,,11/18/2020,3/30/2021,23,16,7,,,,,,,,,,,,
Colorado,CO,School,No,Boltz Middle School,Regular school,80399000523,,Regular local school district,803990,,,12/8/2020,1/19/2021,15,15,,,,,,,,,,,,,
Colorado,CO,School,No,Boulder Country Day School,Regular school,80249000101,,Regular local school district,802490,,,5/24/2021,6/13/2021,2,2,,,,,,,,,,,,,
Colorado,CO,School,No,Boulder High School,Regular school,80249000101,,Regular local school district,802490,,,11/14/2020,12/23/2020,7,2,5,,,,,,,,,,,,
Colorado,CO,School,No,Boulder High School,Regular school,80249000101,,Regular local school district,802490,,,3/19/2021,4/14/2021,4,4,,,,,,,,,,,,,
Colorado,CO,School,No,Bradford Elementary School,Regular school,80612001033,,Regular local school district,806120,,,4/16/2021,5/25/2021,3,2,1,,,,,,,,,,,,
Colorado,CO,School,No,Bradley International School,Regular school,80336000317,,Regular local school district,803360,,,5/18/2021,6/15/2021,9,9,,,,,,,,,,,,,
Colorado,CO,School,No,Breckenridge Elementary School,Regular school,80681001166,,Regular local school district,806810,,,11/12/2020,12/8/2020,2,,2,,,,,,,,,,,,
Colorado,CO,School,Yes,Bromley East Charter School,Regular school,80258001729,,Regular local school district,802580,,,10/30/2020,3/4/2021,5,2,3,,,,,,,,,,,,
Colorado,CO,School,No,Broomfield High School,Regular school,80249000103,,Regular local school district,802490,,,2/9/2021,3/23/2021,12,9,3,,,,,,,,,,,,
Colorado,CO,School,No,Brown International Academy,Regular school,80336000319,,Regular local school district,803360,,,5/20/2021,6/21/2021,7,5,2,,,,,,,,,,,,
