StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,DistrictName,DistrictType,NCESDistrictID,County,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,NewCasesCombined,NewCasesStudents,NewCasesStaff,NewCasesUnknown,TwoWeekPeriodStaffStudentCasesCombined,TwoWeekPeriodCasesStudents,TwoWeekPeriodCasesStaff,CumulativeCasesCombined,CumulativeCasesStudents,CumulativeCasesStaff,CumulativeCasesUnknown,ActiveCasesStaff,ActiveCasesStudents,ActiveCasesUnknown,ActiveCasesCombined
Louisiana,LA,District,No,,,,Allen,Regular local school district,2200060,,Weekly,11/8/2020,11/15/2020,,,,,,,,,27,17,,,,,
Louisiana,LA,District,No,,,,Allen,Regular local school district,2200060,,Weekly,11/15/2020,11/22/2020,,,,,,,,,27,21,,,,,
Louisiana,LA,District,No,,,,Allen,Regular local school district,2200060,,Weekly,11/22/2020,11/29/2020,,,,,,,,,29,20,,,,,
Louisiana,LA,District,No,,,,Allen,Regular local school district,2200060,,Weekly,11/29/2020,12/6/2020,,,,,,,,,31,20,,,,,
Louisiana,LA,District,No,,,,Allen,Regular local school district,2200060,,Weekly,12/6/2020,12/13/2020,,,,,,,,,36,25,,,,,
Louisiana,LA,District,No,,,,Allen,Regular local school district,2200060,,Weekly,12/13/2020,12/20/2020,,,,,,,,,36,25,,,,,
Louisiana,LA,District,No,,,,Allen,Regular local school district,2200060,,Weekly,12/20/2020,12/27/2020,,,,,,,,,36,25,,,,,
Louisiana,LA,District,No,,,,Allen,Regular local school district,2200060,,Weekly,12/27/2020,1/3/2021,,,,,,,,,36,25,,,,,
Louisiana,LA,District,No,,,,Allen,Regular local school district,2200060,,Weekly,1/3/2021,1/10/2021,,,,,,,,,41,30,,,,,
Louisiana,LA,District,No,,,,Allen,Regular local school district,2200060,,Weekly,1/10/2021,1/17/2021,,,,,,,,,44,30,,,,,
Louisiana,LA,District,No,,,,Allen,Regular local school district,2200060,,Weekly,1/17/2021,1/24/2021,,,,,,,,,53,36,,,,,
Louisiana,LA,District,No,,,,Allen,Regular local school district,2200060,,Weekly,1/31/2021,2/7/2021,,,,,,,,,57,39,,,,,
Louisiana,LA,District,No,,,,Allen,Regular local school district,2200060,,Weekly,2/7/2021,2/14/2021,,,,,,,,,62,40,,,,,
Louisiana,LA,District,No,,,,Allen,Regular local school district,2200060,,Weekly,2/14/2021,2/21/2021,,,,,,,,,63,40,,,,,
Louisiana,LA,District,No,,,,Allen,Regular local school district,2200060,,Weekly,2/21/2021,2/28/2021,,,,,,,,,67,40,,,,,
Louisiana,LA,District,No,,,,Allen,Regular local school district,2200060,,Weekly,2/28/2021,3/7/2021,,,,,,,,,68,40,,,,,
Louisiana,LA,District,No,,,,Allen,Regular local school district,2200060,,Weekly,3/7/2021,3/14/2021,,,,,,,,,68,41,,,,,
Louisiana,LA,District,No,,,,Allen,Regular local school district,2200060,,Weekly,3/14/2021,3/21/2021,,,,,,,,,67,42,,,,,
Louisiana,LA,District,No,,,,Allen,Regular local school district,2200060,,Weekly,3/21/2021,3/28/2021,,,,,,,,,68,42,,,,,
Louisiana,LA,District,No,,,,Allen,Regular local school district,2200060,,Weekly,3/28/2021,4/4/2021,,,,,,,,,68,42,,,,,
Louisiana,LA,District,No,,,,Allen,Regular local school district,2200060,,Weekly,4/4/2021,4/11/2021,,,,,,,,,68,42,,,,,
Louisiana,LA,District,No,,,,Allen,Regular local school district,2200060,,Weekly,4/11/2021,4/18/2021,,,,,,,,,68,42,,,,,
Louisiana,LA,District,No,,,,Allen,Regular local school district,2200060,,Weekly,4/18/2021,4/25/2021,,,,,,,,,68,42,,,,,
Louisiana,LA,District,No,,,,Allen,Regular local school district,2200060,,Weekly,4/25/2021,5/2/2021,,,,,,,,,68,42,,,,,
Louisiana,LA,District,No,,,,Allen,Regular local school district,2200060,,Weekly,5/2/2021,5/9/2021,,,,,,,,,68,42,,,,,
Louisiana,LA,District,No,,,,Allen,Regular local school district,2200060,,Weekly,5/9/2021,5/16/2021,,,,,,,,,68,42,,,,,
Louisiana,LA,District,No,,,,Allen,Regular local school district,2200060,,Weekly,5/16/2021,5/23/2021,,,,,,,,,68,42,,,,,
Louisiana,LA,District,No,,,,Allen,Regular local school district,2200060,,Weekly,5/23/2021,5/30/2021,,,,,,,,,68,42,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,10/11/2020,10/18/2020,,,,,,,,,34,20,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,10/18/2020,10/25/2020,,,,,,,,,56,28,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,10/25/2020,11/1/2020,,,,,,,,,96,48,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,11/1/2020,11/8/2020,,,,,,,,,146,63,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,11/8/2020,11/15/2020,,,,,,,,,188,89,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,11/15/2020,11/22/2020,,,,,,,,,229,109,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,11/22/2020,11/29/2020,,,,,,,,,238,112,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,11/29/2020,12/6/2020,,,,,,,,,335,146,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,12/6/2020,12/13/2020,,,,,,,,,397,165,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,12/13/2020,12/20/2020,,,,,,,,,452,188,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,12/20/2020,12/27/2020,,,,,,,,,453,188,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,12/27/2020,1/3/2021,,,,,,,,,453,188,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,1/3/2021,1/10/2021,,,,,,,,,586,232,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,1/10/2021,1/17/2021,,,,,,,,,641,246,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,1/17/2021,1/24/2021,,,,,,,,,736,265,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,1/31/2021,2/7/2021,,,,,,,,,853,301,,,,,
