StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,DistrictName,DistrictType,NCESDistrictID,County,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,NewCasesCombined,NewCasesStudents,NewCasesStaff,NewCasesUnknown,TwoWeekPeriodStaffStudentCasesCombined,TwoWeekPeriodCasesStudents,TwoWeekPeriodCasesStaff,CumulativeCasesCombined,CumulativeCasesStudents,CumulativeCasesStaff,CumulativeCasesUnknown,ActiveCasesStaff,ActiveCasesStudents,ActiveCasesUnknown,ActiveCasesCombined
Arkansas,AR,District,Yes,,,,ACADEMICS PLUS PUBLIC CHARTER SCHOOLS,Charter agency,500059,,,6/15/2020,11/5/2020,,,,,,,,18,9,8,,,,,6
Arkansas,AR,District,Yes,,,,ACADEMICS PLUS PUBLIC CHARTER SCHOOLS,Charter agency,500059,,,6/15/2020,11/9/2020,,,,,,,,21,12,9,,,,,9
Arkansas,AR,District,Yes,,,,ACADEMICS PLUS PUBLIC CHARTER SCHOOLS,Charter agency,500059,,,6/15/2020,11/16/2020,,,,,,,,30,19,11,,,,,10
Arkansas,AR,District,Yes,,,,ACADEMICS PLUS PUBLIC CHARTER SCHOOLS,Charter agency,500059,,,6/15/2020,11/19/2020,,,,,,,,31,19,12,,,,,6
Arkansas,AR,District,Yes,,,,ACADEMICS PLUS PUBLIC CHARTER SCHOOLS,Charter agency,500059,,,6/15/2020,11/23/2020,,,,,,,,34,21,12,,,,,5
Arkansas,AR,District,Yes,,,,ACADEMICS PLUS PUBLIC CHARTER SCHOOLS,Charter agency,500059,,,6/15/2020,12/2/2020,,,,,,,,40,27,12,,,,,6
Arkansas,AR,District,Yes,,,,ACADEMICS PLUS PUBLIC CHARTER SCHOOLS,Charter agency,500059,,,6/15/2020,12/7/2020,,,,,,,,49,32,14,,,,,13
Arkansas,AR,District,Yes,,,,ACADEMICS PLUS PUBLIC CHARTER SCHOOLS,Charter agency,500059,,,6/15/2020,12/10/2020,,,,,,,,51,36,14,,,,,11
Arkansas,AR,District,Yes,,,,ACADEMICS PLUS PUBLIC CHARTER SCHOOLS,Charter agency,500059,,,6/15/2020,12/14/2020,,,,,,,,53,38,14,,,,,9
Arkansas,AR,District,Yes,,,,ACADEMICS PLUS PUBLIC CHARTER SCHOOLS,Charter agency,500059,,,6/15/2020,12/17/2020,,,,,,,,57,42,14,,,,,9
Arkansas,AR,District,Yes,,,,ACADEMICS PLUS PUBLIC CHARTER SCHOOLS,Charter agency,500059,,,6/15/2020,12/21/2020,,,,,,,,58,42,14,,,,,7
Arkansas,AR,District,Yes,,,,ACADEMICS PLUS PUBLIC CHARTER SCHOOLS,Charter agency,500059,,,6/15/2020,12/23/2020,,,,,,,,59,43,14,,,,,6
Arkansas,AR,District,Yes,,,,ACADEMICS PLUS PUBLIC CHARTER SCHOOLS,Charter agency,500059,,,6/15/2020,12/28/2020,,,,,,,,64,47,15,,,,,7
Arkansas,AR,District,Yes,,,,ACADEMICS PLUS PUBLIC CHARTER SCHOOLS,Charter agency,500059,,,6/15/2020,12/31/2020,,,,,,,,64,47,15,,,,,6
Arkansas,AR,District,Yes,,,,ACADEMICS PLUS PUBLIC CHARTER SCHOOLS,Charter agency,500059,,,6/15/2020,1/4/2021,,,,,,,,67,50,15,,,,,6
Arkansas,AR,District,Yes,,,,ACADEMICS PLUS PUBLIC CHARTER SCHOOLS,Charter agency,500059,,,6/15/2020,1/14/2021,,,,,,,,70,52,16,,,,,5
Arkansas,AR,District,Yes,,,,ACADEMICS PLUS PUBLIC CHARTER SCHOOLS,Charter agency,500059,,,6/15/2020,1/21/2021,,,,,,,,75,57,16,,,,,6
Arkansas,AR,District,Yes,,,,ACADEMICS PLUS PUBLIC CHARTER SCHOOLS,Charter agency,500059,,,6/15/2020,1/25/2021,,,,,,,,75,57,16,,,,,5
Arkansas,AR,District,Yes,,,,ACADEMICS PLUS PUBLIC CHARTER SCHOOLS,Charter agency,500059,,,6/15/2020,1/28/2021,,,,,,,,77,58,16,,,,,5
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,10/19/2020,,,,,,,,50,36,14,,,,,9
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,10/22/2020,,,,,,,,53,39,14,,,,,9
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,10/26/2020,,,,,,,,54,40,14,,,,,5
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,10/29/2020,,,,,,,,58,43,14,,,,,7
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,11/2/2020,,,,,,,,61,47,14,,,,,6
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,11/5/2020,,,,,,,,64,49,15,,,,,9
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,11/9/2020,,,,,,,,68,52,16,,,,,9
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,11/16/2020,,,,,,,,74,57,17,,,,,10
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,11/19/2020,,,,,,,,85,63,21,,,,,17
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,11/23/2020,,,,,,,,86,65,21,,,,,13
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,11/25/2020,,,,,,,,96,73,23,,,,,17
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,11/30/2020,,,,,,,,105,79,25,,,,,21
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,12/2/2020,,,,,,,,111,82,27,,,,,21
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,12/7/2020,,,,,,,,115,83,30,,,,,12
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,12/10/2020,,,,,,,,128,93,31,,,,,19
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,12/14/2020,,,,,,,,130,95,31,,,,,13
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,12/17/2020,,,,,,,,138,99,34,,,,,15
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,12/21/2020,,,,,,,,140,101,34,,,,,9
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,12/23/2020,,,,,,,,144,102,38,,,,,11
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,12/28/2020,,,,,,,,144,102,38,,,,,5
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,12/31/2020,,,,,,,,152,107,41,,,,,10
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,1/4/2021,,,,,,,,157,110,43,,,,,10
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,1/7/2021,,,,,,,,164,114,46,,,,,13
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,1/11/2021,,,,,,,,179,118,54,,,,,17
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,1/14/2021,,,,,,,,194,127,62,,,,,23
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,1/18/2021,,,,,,,,203,132,65,,,,,26
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,1/21/2021,,,,,,,,212,138,68,,,,,28
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,1/25/2021,,,,,,,,217,141,70,,,,,18
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,1/28/2021,,,,,,,,231,147,77,,,,,22
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,2/1/2021,,,,,,,,241,154,78,,,,,22
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,2/4/2021,,,,,,,,256,164,83,,,,,25
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,2/8/2021,,,,,,,,267,171,86,,,,,29
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,2/11/2021,,,,,,,,271,173,87,,,,,20
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,2/15/2021,,,,,,,,273,175,87,,,,,10
Arkansas,AR,District,No,,,,ALMA SCHOOL DIST,Regular local school district,502250,,,6/15/2020,2/18/2021,,,,,,,,274,176,87,,,,,6
Arkansas,AR,District,No,,,,ALPENA SCHOOL DIST,Regular local school district,502280,,,6/15/2020,12/2/2020,,,,,,,,22,15,5,,,,,6
Arkansas,AR,District,No,,,,ALPENA SCHOOL DIST,Regular local school district,502280,,,6/15/2020,12/7/2020,,,,,,,,24,16,6,,,,,7
Arkansas,AR,District,No,,,,ALPENA SCHOOL DIST,Regular local school district,502280,,,6/15/2020,1/25/2021,,,,,,,,40,24,12,,,,,6
Arkansas,AR,District,No,,,,ARKADELPHIA SCHOOL DIST,Regular local school district,502430,,,6/15/2020,11/2/2020,,,,,,,,37,31,6,,,,,6
Arkansas,AR,District,No,,,,ARKADELPHIA SCHOOL DIST,Regular local school district,502430,,,6/15/2020,11/9/2020,,,,,,,,41,34,7,,,,,5
Arkansas,AR,District,No,,,,ARKADELPHIA SCHOOL DIST,Regular local school district,502430,,,6/15/2020,12/7/2020,,,,,,,,62,47,13,,,,,12
Arkansas,AR,District,No,,,,ARKADELPHIA SCHOOL DIST,Regular local school district,502430,,,6/15/2020,12/10/2020,,,,,,,,71,54,14,,,,,20
Arkansas,AR,District,No,,,,ARKADELPHIA SCHOOL DIST,Regular local school district,502430,,,6/15/2020,12/14/2020,,,,,,,,79,62,14,,,,,17
Arkansas,AR,District,No,,,,ARKADELPHIA SCHOOL DIST,Regular local school district,502430,,,6/15/2020,12/17/2020,,,,,,,,83,65,15,,,,,16
Arkansas,AR,District,No,,,,ARKADELPHIA SCHOOL DIST,Regular local school district,502430,,,6/15/2020,12/21/2020,,,,,,,,94,70,19,,,,,20
Arkansas,AR,District,No,,,,ARKADELPHIA SCHOOL DIST,Regular local school district,502430,,,6/15/2020,12/23/2020,,,,,,,,98,76,19,,,,,19
Arkansas,AR,District,No,,,,ARKADELPHIA SCHOOL DIST,Regular local school district,502430,,,6/15/2020,12/28/2020,,,,,,,,101,79,19,,,,,11
Arkansas,AR,District,No,,,,ARKADELPHIA SCHOOL DIST,Regular local school district,502430,,,6/15/2020,12/31/2020,,,,,,,,103,81,19,,,,,8
Arkansas,AR,District,No,,,,ARKADELPHIA SCHOOL DIST,Regular local school district,502430,,,6/15/2020,1/11/2021,,,,,,,,119,92,22,,,,,10
Arkansas,AR,District,No,,,,ARKADELPHIA SCHOOL DIST,Regular local school district,502430,,,6/15/2020,1/14/2021,,,,,,,,128,100,23,,,,,18
Arkansas,AR,District,No,,,,ARKADELPHIA SCHOOL DIST,Regular local school district,502430,,,6/15/2020,1/18/2021,,,,,,,,135,104,24,,,,,18
Arkansas,AR,District,No,,,,ARKADELPHIA SCHOOL DIST,Regular local school district,502430,,,6/15/2020,1/21/2021,,,,,,,,141,108,26,,,,,17
Arkansas,AR,District,No,,,,ARKADELPHIA SCHOOL DIST,Regular local school district,502430,,,6/15/2020,1/25/2021,,,,,,,,143,109,26,,,,,12
Arkansas,AR,District,No,,,,ARKADELPHIA SCHOOL DIST,Regular local school district,502430,,,6/15/2020,1/28/2021,,,,,,,,145,111,26,,,,,6
Arkansas,AR,District,No,,,,ARKADELPHIA SCHOOL DIST,Regular local school district,502430,,,6/15/2020,2/1/2021,,,,,,,,150,113,27,,,,,8
Arkansas,AR,District,No,,,,ARKADELPHIA SCHOOL DIST,Regular local school district,502430,,,6/15/2020,2/4/2021,,,,,,,,159,118,30,,,,,15
Arkansas,AR,District,No,,,,ARKADELPHIA SCHOOL DIST,Regular local school district,502430,,,6/15/2020,2/8/2021,,,,,,,,161,121,29,,,,,12
Arkansas,AR,District,No,,,,ARKADELPHIA SCHOOL DIST,Regular local school district,502430,,,6/15/2020,2/11/2021,,,,,,,,162,121,29,,,,,6
Arkansas,AR,District,Yes,,,,ARKANSAS ARTS ACADEMY,Charter agency,500055,,,6/15/2020,11/5/2020,,,,,,,,26,15,10,,,,,8
Arkansas,AR,District,Yes,,,,ARKANSAS ARTS ACADEMY,Charter agency,500055,,,6/15/2020,11/9/2020,,,,,,,,32,18,11,,,,,13
Arkansas,AR,District,Yes,,,,ARKANSAS ARTS ACADEMY,Charter agency,500055,,,6/15/2020,11/16/2020,,,,,,,,34,20,11,,,,,7
Arkansas,AR,District,Yes,,,,ARKANSAS ARTS ACADEMY,Charter agency,500055,,,6/15/2020,12/10/2020,,,,,,,,46,28,14,,,,,5
Arkansas,AR,District,Yes,,,,ARKANSAS ARTS ACADEMY,Charter agency,500055,,,6/15/2020,1/7/2021,,,,,,,,59,39,17,,,,,8
Arkansas,AR,District,Yes,,,,ARKANSAS ARTS ACADEMY,Charter agency,500055,,,6/15/2020,1/11/2021,,,,,,,,66,44,18,,,,,7
Arkansas,AR,District,Yes,,,,ARKANSAS ARTS ACADEMY,Charter agency,500055,,,6/15/2020,1/14/2021,,,,,,,,69,46,18,,,,,9
Arkansas,AR,District,Yes,,,,ARKANSAS ARTS ACADEMY,Charter agency,500055,,,6/15/2020,1/18/2021,,,,,,,,74,51,19,,,,,11
Arkansas,AR,District,Yes,,,,ARKANSAS ARTS ACADEMY,Charter agency,500055,,,6/15/2020,1/21/2021,,,,,,,,78,55,19,,,,,10
Arkansas,AR,District,Yes,,,,ARKANSAS ARTS ACADEMY,Charter agency,500055,,,6/15/2020,1/25/2021,,,,,,,,78,55,19,,,,,8
Arkansas,AR,District,Yes,,,,ARKANSAS ARTS ACADEMY,Charter agency,500055,,,6/15/2020,2/8/2021,,,,,,,,84,61,19,,,,,5
Arkansas,AR,District,No,,,,ARMOREL SCHOOL DIST,Regular local school district,502550,,,6/15/2020,11/5/2020,,,,,,,,25,12,13,,,,,12
Arkansas,AR,District,No,,,,ARMOREL SCHOOL DIST,Regular local school district,502550,,,6/15/2020,11/9/2020,,,,,,,,30,16,14,,,,,13
Arkansas,AR,District,No,,,,ARMOREL SCHOOL DIST,Regular local school district,502550,,,6/15/2020,11/16/2020,,,,,,,,37,23,14,,,,,12
Arkansas,AR,District,No,,,,ARMOREL SCHOOL DIST,Regular local school district,502550,,,6/15/2020,11/19/2020,,,,,,,,38,24,14,,,,,6
Arkansas,AR,District,No,,,,ARMOREL SCHOOL DIST,Regular local school district,502550,,,6/15/2020,12/2/2020,,,,,,,,44,29,15,,,,,5
Arkansas,AR,District,No,,,,ASHDOWN SCHOOL DIST,Regular local school district,502580,,,6/15/2020,11/2/2020,,,,,,,,21,16,5,,,,,5
Arkansas,AR,District,No,,,,ASHDOWN SCHOOL DIST,Regular local school district,502580,,,6/15/2020,11/5/2020,,,,,,,,22,16,5,,,,,5
Arkansas,AR,District,No,,,,ASHDOWN SCHOOL DIST,Regular local school district,502580,,,6/15/2020,11/9/2020,,,,,,,,24,18,5,,,,,5
Arkansas,AR,District,No,,,,ASHDOWN SCHOOL DIST,Regular local school district,502580,,,6/15/2020,11/16/2020,,,,,,,,35,28,6,,,,,12
Arkansas,AR,District,No,,,,ASHDOWN SCHOOL DIST,Regular local school district,502580,,,6/15/2020,11/19/2020,,,,,,,,41,31,6,,,,,13
Arkansas,AR,District,No,,,,ASHDOWN SCHOOL DIST,Regular local school district,502580,,,6/15/2020,11/23/2020,,,,,,,,44,32,9,,,,,10
Arkansas,AR,District,No,,,,ASHDOWN SCHOOL DIST,Regular local school district,502580,,,6/15/2020,11/25/2020,,,,,,,,44,32,9,,,,,7
Arkansas,AR,District,No,,,,ASHDOWN SCHOOL DIST,Regular local school district,502580,,,6/15/2020,12/31/2020,,,,,,,,53,37,13,,,,,7
Arkansas,AR,District,No,,,,ASHDOWN SCHOOL DIST,Regular local school district,502580,,,6/15/2020,1/4/2021,,,,,,,,54,38,13,,,,,7
Arkansas,AR,District,No,,,,ASHDOWN SCHOOL DIST,Regular local school district,502580,,,6/15/2020,1/7/2021,,,,,,,,47,33,12,,,,,12
Arkansas,AR,District,No,,,,ASHDOWN SCHOOL DIST,Regular local school district,502580,,,6/15/2020,1/11/2021,,,,,,,,66,46,17,,,,,5
Arkansas,AR,District,No,,,,ASHDOWN SCHOOL DIST,Regular local school district,502580,,,6/15/2020,1/14/2021,,,,,,,,67,47,17,,,,,8
Arkansas,AR,District,No,,,,ASHDOWN SCHOOL DIST,Regular local school district,502580,,,6/15/2020,1/18/2021,,,,,,,,72,52,17,,,,,7
Arkansas,AR,District,No,,,,ASHDOWN SCHOOL DIST,Regular local school district,502580,,,6/15/2020,1/21/2021,,,,,,,,79,55,21,,,,,12
Arkansas,AR,District,No,,,,ASHDOWN SCHOOL DIST,Regular local school district,502580,,,6/15/2020,1/25/2021,,,,,,,,86,59,24,,,,,15
Arkansas,AR,District,No,,,,ASHDOWN SCHOOL DIST,Regular local school district,502580,,,6/15/2020,1/28/2021,,,,,,,,87,59,24,,,,,8
Arkansas,AR,District,No,,,,ASHDOWN SCHOOL DIST,Regular local school district,502580,,,6/15/2020,2/1/2021,,,,,,,,88,59,25,,,,,6
Arkansas,AR,District,No,,,,ASHDOWN SCHOOL DIST,Regular local school district,502580,,,6/15/2020,2/4/2021,,,,,,,,94,60,30,,,,,8
Arkansas,AR,District,No,,,,ASHDOWN SCHOOL DIST,Regular local school district,502580,,,6/15/2020,2/8/2021,,,,,,,,97,60,32,,,,,7
Arkansas,AR,District,No,,,,ASHDOWN SCHOOL DIST,Regular local school district,502580,,,6/15/2020,2/11/2021,,,,,,,,100,61,34,,,,,6
Arkansas,AR,District,No,,,,ATKINS SCHOOL DIST,Regular local school district,502610,,,6/15/2020,11/16/2020,,,,,,,,22,12,10,,,,,5
Arkansas,AR,District,No,,,,ATKINS SCHOOL DIST,Regular local school district,502610,,,6/15/2020,11/19/2020,,,,,,,,26,15,11,,,,,8
Arkansas,AR,District,No,,,,ATKINS SCHOOL DIST,Regular local school district,502610,,,6/15/2020,11/30/2020,,,,,,,,32,18,14,,,,,6
Arkansas,AR,District,No,,,,ATKINS SCHOOL DIST,Regular local school district,502610,,,6/15/2020,12/2/2020,,,,,,,,35,19,14,,,,,8
Arkansas,AR,District,No,,,,ATKINS SCHOOL DIST,Regular local school district,502610,,,6/15/2020,12/7/2020,,,,,,,,36,21,15,,,,,6
Arkansas,AR,District,No,,,,ATKINS SCHOOL DIST,Regular local school district,502610,,,6/15/2020,1/7/2021,,,,,,,,51,32,18,,,,,7
Arkansas,AR,District,No,,,,ATKINS SCHOOL DIST,Regular local school district,502610,,,6/15/2020,1/11/2021,,,,,,,,52,32,18,,,,,8
Arkansas,AR,District,No,,,,ATKINS SCHOOL DIST,Regular local school district,502610,,,6/15/2020,1/14/2021,,,,,,,,52,33,18,,,,,5
Arkansas,AR,District,No,,,,ATKINS SCHOOL DIST,Regular local school district,502610,,,6/15/2020,1/18/2021,,,,,,,,57,35,19,,,,,5
Arkansas,AR,District,No,,,,ATKINS SCHOOL DIST,Regular local school district,502610,,,6/15/2020,1/21/2021,,,,,,,,61,40,20,,,,,7
Arkansas,AR,District,No,,,,ATKINS SCHOOL DIST,Regular local school district,502610,,,6/15/2020,1/25/2021,,,,,,,,62,40,20,,,,,6
Arkansas,AR,District,No,,,,ATKINS SCHOOL DIST,Regular local school district,502610,,,6/15/2020,1/28/2021,,,,,,,,63,41,20,,,,,5
Arkansas,AR,District,No,,,,AUGUSTA SCHOOL DIST,Regular local school district,502670,,,6/15/2020,12/14/2020,,,,,,,,20,15,5,,,,,7
Arkansas,AR,District,No,,,,AUGUSTA SCHOOL DIST,Regular local school district,502670,,,6/15/2020,12/17/2020,,,,,,,,20,15,5,,,,,5
Arkansas,AR,District,No,,,,AUGUSTA SCHOOL DIST,Regular local school district,502670,,,6/15/2020,12/21/2020,,,,,,,,20,15,5,,,,,5
Arkansas,AR,District,No,,,,AUGUSTA SCHOOL DIST,Regular local school district,502670,,,6/15/2020,1/14/2021,,,,,,,,30,20,10,,,,,5
Arkansas,AR,District,No,,,,AUGUSTA SCHOOL DIST,Regular local school district,502670,,,6/15/2020,1/18/2021,,,,,,,,31,20,10,,,,,5
Arkansas,AR,District,No,,,,AUGUSTA SCHOOL DIST,Regular local school district,502670,,,6/15/2020,1/21/2021,,,,,,,,33,22,10,,,,,7
Arkansas,AR,District,No,,,,AUGUSTA SCHOOL DIST,Regular local school district,502670,,,6/15/2020,1/25/2021,,,,,,,,35,23,11,,,,,5
Arkansas,AR,District,No,,,,AUGUSTA SCHOOL DIST,Regular local school district,502670,,,6/15/2020,2/1/2021,,,,,,,,38,24,12,,,,,5
Arkansas,AR,District,No,,,,BALD KNOB SCHOOL DIST,Regular local school district,502700,,,6/15/2020,11/2/2020,,,,,,,,12,,,,,,,5
Arkansas,AR,District,No,,,,BALD KNOB SCHOOL DIST,Regular local school district,502700,,,6/15/2020,11/9/2020,,,,,,,,20,12,8,,,,,8
Arkansas,AR,District,No,,,,BALD KNOB SCHOOL DIST,Regular local school district,502700,,,6/15/2020,11/16/2020,,,,,,,,31,18,11,,,,,13
Arkansas,AR,District,No,,,,BALD KNOB SCHOOL DIST,Regular local school district,502700,,,6/15/2020,11/19/2020,,,,,,,,34,21,13,,,,,7
Arkansas,AR,District,No,,,,BALD KNOB SCHOOL DIST,Regular local school district,502700,,,6/15/2020,11/23/2020,,,,,,,,36,23,13,,,,,6
Arkansas,AR,District,No,,,,BALD KNOB SCHOOL DIST,Regular local school district,502700,,,6/15/2020,11/25/2020,,,,,,,,39,25,14,,,,,7
Arkansas,AR,District,No,,,,BALD KNOB SCHOOL DIST,Regular local school district,502700,,,6/15/2020,11/30/2020,,,,,,,,39,25,14,,,,,6
Arkansas,AR,District,No,,,,BALD KNOB SCHOOL DIST,Regular local school district,502700,,,6/15/2020,12/2/2020,,,,,,,,41,27,14,,,,,6
Arkansas,AR,District,No,,,,BALD KNOB SCHOOL DIST,Regular local school district,502700,,,6/15/2020,12/10/2020,,,,,,,,46,32,14,,,,,6
Arkansas,AR,District,No,,,,BALD KNOB SCHOOL DIST,Regular local school district,502700,,,6/15/2020,12/14/2020,,,,,,,,53,37,16,,,,,9
Arkansas,AR,District,No,,,,BALD KNOB SCHOOL DIST,Regular local school district,502700,,,6/15/2020,12/17/2020,,,,,,,,64,43,20,,,,,20
Arkansas,AR,District,No,,,,BALD KNOB SCHOOL DIST,Regular local school district,502700,,,6/15/2020,12/21/2020,,,,,,,,80,56,24,,,,,34
Arkansas,AR,District,No,,,,BALD KNOB SCHOOL DIST,Regular local school district,502700,,,6/15/2020,12/23/2020,,,,,,,,83,58,25,,,,,33
Arkansas,AR,District,No,,,,BALD KNOB SCHOOL DIST,Regular local school district,502700,,,6/15/2020,12/28/2020,,,,,,,,104,67,36,,,,,31
Arkansas,AR,District,No,,,,BALD KNOB SCHOOL DIST,Regular local school district,502700,,,6/15/2020,12/31/2020,,,,,,,,116,75,38,,,,,25
Arkansas,AR,District,No,,,,BALD KNOB SCHOOL DIST,Regular local school district,502700,,,6/15/2020,1/4/2021,,,,,,,,117,75,40,,,,,16
Arkansas,AR,District,No,,,,BALD KNOB SCHOOL DIST,Regular local school district,502700,,,6/15/2020,1/7/2021,,,,,,,,106,69,36,,,,,13
Arkansas,AR,District,No,,,,BALD KNOB SCHOOL DIST,Regular local school district,502700,,,6/15/2020,1/11/2021,,,,,,,,128,84,43,,,,,9
Arkansas,AR,District,No,,,,BALD KNOB SCHOOL DIST,Regular local school district,502700,,,6/15/2020,1/14/2021,,,,,,,,134,89,44,,,,,8
Arkansas,AR,District,No,,,,BALD KNOB SCHOOL DIST,Regular local school district,502700,,,6/15/2020,1/18/2021,,,,,,,,136,90,45,,,,,6
Arkansas,AR,District,No,,,,BALD KNOB SCHOOL DIST,Regular local school district,502700,,,6/15/2020,1/21/2021,,,,,,,,137,91,45,,,,,6
Arkansas,AR,District,No,,,,BALD KNOB SCHOOL DIST,Regular local school district,502700,,,6/15/2020,1/28/2021,,,,,,,,142,96,45,,,,,5
Arkansas,AR,District,No,,,,BALD KNOB SCHOOL DIST,Regular local school district,502700,,,6/15/2020,2/1/2021,,,,,,,,144,98,45,,,,,7
Arkansas,AR,District,No,,,,BALD KNOB SCHOOL DIST,Regular local school district,502700,,,6/15/2020,2/4/2021,,,,,,,,150,100,49,,,,,10
Arkansas,AR,District,No,,,,BALD KNOB SCHOOL DIST,Regular local school district,502700,,,6/15/2020,2/8/2021,,,,,,,,150,100,49,,,,,7
Arkansas,AR,District,No,,,,BARTON,Regular local school district,502730,,,6/15/2020,10/19/2020,,,,,,,,9,,,,,,,5
Arkansas,AR,District,No,,,,BARTON,Regular local school district,502730,,,6/15/2020,11/30/2020,,,,,,,,22,13,8,,,,,5
Arkansas,AR,District,No,,,,BARTON,Regular local school district,502730,,,6/15/2020,12/21/2020,,,,,,,,30,19,10,,,,,5
Arkansas,AR,District,No,,,,BARTON,Regular local school district,502730,,,6/15/2020,12/23/2020,,,,,,,,30,19,10,,,,,5
Arkansas,AR,District,No,,,,BARTON,Regular local school district,502730,,,6/15/2020,1/14/2021,,,,,,,,38,23,13,,,,,6
Arkansas,AR,District,No,,,,BARTON,Regular local school district,502730,,,6/15/2020,1/18/2021,,,,,,,,38,23,13,,,,,5
Arkansas,AR,District,No,,,,BARTON,Regular local school district,502730,,,6/15/2020,2/8/2021,,,,,,,,46,25,18,,,,,6
Arkansas,AR,District,No,,,,BARTON,Regular local school district,502730,,,6/15/2020,2/11/2021,,,,,,,,49,27,19,,,,,8
Arkansas,AR,District,No,,,,BARTON,Regular local school district,502730,,,6/15/2020,2/15/2021,,,,,,,,50,28,19,,,,,5
Arkansas,AR,District,No,,,,BATESVILLE SCHOOL DIST,Regular local school district,500019,,,6/15/2020,11/2/2020,,,,,,,,80,43,36,,,,,6
Arkansas,AR,District,No,,,,BATESVILLE SCHOOL DIST,Regular local school district,500019,,,6/15/2020,11/5/2020,,,,,,,,81,45,36,,,,,5
Arkansas,AR,District,No,,,,BATESVILLE SCHOOL DIST,Regular local school district,500019,,,6/15/2020,11/16/2020,,,,,,,,95,49,45,,,,,14
Arkansas,AR,District,No,,,,BATESVILLE SCHOOL DIST,Regular local school district,500019,,,6/15/2020,11/19/2020,,,,,,,,96,50,45,,,,,12
Arkansas,AR,District,No,,,,BATESVILLE SCHOOL DIST,Regular local school district,500019,,,6/15/2020,11/23/2020,,,,,,,,96,50,45,,,,,8
Arkansas,AR,District,No,,,,BATESVILLE SCHOOL DIST,Regular local school district,500019,,,6/15/2020,11/25/2020,,,,,,,,100,53,45,,,,,6
Arkansas,AR,District,No,,,,BATESVILLE SCHOOL DIST,Regular local school district,500019,,,6/15/2020,12/2/2020,,,,,,,,115,59,52,,,,,15
